Optics letters,390,3624
Talanta,1150,861
"Sensors (Basel, Switzerland)",1062,5685
Analytica chimica acta,908,413
Nature,3184,894
Analytical sciences : the international journal of the Japan Society for Analytical Chemistry,256,259
Anais da Academia Brasileira de Ciencias,539,96
Ultrasonics sonochemistry,242,782
Physical chemistry chemical physics : PCCP,1622,7798
Journal of molecular modeling,219,576
The Science of the total environment,2621,2852
"Dalton transactions (Cambridge, England : 2003)",699,4368
"Journal of the Optical Society of America. A, Optics, image science, and vision",120,717
Scanning,88,94
"Acta crystallographica. Section A, Foundations and advances",22,125
The Review of scientific instruments,256,3041
"Chemical communications (Cambridge, England)",2915,5394
Applied optics,275,3770
"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",809,1318
"Chemistry (Weinheim an der Bergstrasse, Germany)",1537,4651
Forensic science international,685,210
Inorganic chemistry,548,3598
Chemical Society reviews,329,495
The journal of physical chemistry. B,2101,1554
Physical review letters,311,6110
The journal of physical chemistry letters,438,2096
The journal of physical chemistry. A,430,2576
Carbohydrate polymers,1717,815
TheScientificWorldJournal,501,310
Analytical and bioanalytical chemistry,1871,330
Journal of nanoscience and nanotechnology,688,1886
Chirality,155,113
"Chemistry, an Asian journal",340,802
Chimia,115,174
"The European physical journal. E, Soft matter",96,235
ISA transactions,27,692
"Science (New York, N.Y.)",2322,1388
IEEE transactions on cybernetics,121,686
Applied spectroscopy,142,356
"Acta crystallographica Section B, Structural science, crystal engineering and materials",44,176
Photochemical & photobiological sciences : Official journal of the European Photochemistry Association and the European Society for Photobiology,294,192
Optics express,254,7018
"Microscopy (Oxford, England)",52,160
Se pu = Chinese journal of chromatography,89,60
Phytochemistry,682,0
Journal of chemical theory and computation,632,1210
Nature communications,4106,1765
Ultrasonics,116,464
Rapid communications in mass spectrometry : RCM,391,306
Computational biology and chemistry,345,12
Journal of music therapy,46,1
British journal for the history of science,25,43
"Applied radiation and isotopes : including data, instrumentation and methods for use in agriculture, industry and medicine",286,842
Journal of mass spectrometry : JMS,231,111
Chemphyschem : a European journal of chemical physics and physical chemistry,361,849
Ambix,13,28
Methods and applications in fluorescence,0,10
Journal of chromatographic science,494,26
Microscopy research and technique,204,85
Langmuir : the ACS journal of surfaces and colloids,882,971
Canadian review of sociology = Revue canadienne de sociologie,9,82
Advances in colloid and interface science,86,192
"Chemical record (New York, N.Y.)",74,223
Letters in applied microbiology,390,0
Journal of fluorescence,235,350
Journal of physics. Condensed matter : an Institute of Physics journal,113,1996
Journal of separation science,802,342
"Public understanding of science (Bristol, England)",100,17
Science & justice : journal of the Forensic Science Society,111,51
Acta chimica Slovenica,79,156
Nature nanotechnology,108,138
"Acta crystallographica. Section C, Structural chemistry",58,323
Journal of hazardous materials,905,1161
Scientific data,221,90
Nature chemistry,66,73
Nature materials,78,186
Organic & biomolecular chemistry,1866,1359
Journal of the American Chemical Society,1989,3099
Biodegradation,88,0
Chemical reviews,356,307
"Bioscience, biotechnology, and biochemistry",848,783
Family & community health,91,1
Journal of industrial microbiology & biotechnology,402,2
"Micron (Oxford, England : 1993)",113,129
Windows in time,4,0
Endeavour,56,33
Journal of forensic sciences,692,115
Trends in biotechnology,276,0
"Philosophical transactions. Series A, Mathematical, physical, and engineering sciences",205,470
Current opinion in biotechnology,363,8
Patient education and counseling,805,1
Journal of the history of biology,51,21
"European journal of mass spectrometry (Chichester, England)",47,55
Science in context,31,25
American journal of pharmaceutical education,444,0
"Zhonghua yi shi za zhi (Beijing, China : 1980)",182,18
Social studies of science,29,3
Recent patents on nanotechnology,26,34
Planta,518,7
Magnetic resonance in chemistry : MRC,152,135
Technology and culture,10,61
Progress in nuclear magnetic resonance spectroscopy,29,10
Journal of biotechnology,988,5
Proceedings of the National Academy of Sciences of the United States of America,5096,938
Cognitive psychology,83,0
Ui sahak,25,0
Applied microbiology and biotechnology,2097,7
Enzyme and microbial technology,361,0
Respiratory care,534,9
Scientific reports,16558,7138
Current microbiology,537,14
Journal of synchrotron radiation,75,173
American journal of health promotion : AJHP,268,1
Lab on a chip,457,189
"Annual review of analytical chemistry (Palo Alto, Calif.)",61,28
Evaluation and program planning,274,0
Journal of child language,204,2
Death studies,169,0
Science advances,345,32
Annual review of physical chemistry,12,43
"IEEE transactions on ultrasonics, ferroelectrics, and frequency control",161,80
Zoological science,166,1
Biotechnology progress,411,1
Canadian bulletin of medical history = Bulletin canadien d'histoire de la medecine,29,32
The Journal of the Acoustical Society of America,521,233
"Chaos (Woodbury, N.Y.)",128,268
Sociology of health & illness,194,0
Journal of colloid and interface science,629,955
Nano letters,410,822
Revue de synthese,14,40
Canadian journal of occupational therapy. Revue canadienne d'ergotherapie,40,1
History of psychology,39,0
The Journal of chemical physics,730,2422
IEEE transactions on image processing : a publication of the IEEE Signal Processing Society,112,348
IEEE computer graphics and applications,43,55
IEEE transactions on visualization and computer graphics,202,242
Analytical chemistry,1109,221
"Small (Weinheim an der Bergstrasse, Germany)",613,489
Accounts of chemical research,160,107
ACS nano,496,595
ACS applied materials & interfaces,1446,1703
The Analyst,720,97
Organic letters,467,505
The Journal of medical humanities,104,8
Scientific American,253,107
"Historia, ciencias, saude--Manguinhos",238,15
Angewandte Chemie (International ed. in English),1372,1045
The Journal of organic chemistry,401,1426
Journal of computational chemistry,139,88
Reports on progress in physics. Physical Society (Great Britain),16,106
Photochemistry and photobiology,141,37
IEEE transactions on pattern analysis and machine intelligence,165,196
Journal of applied gerontology : the official journal of the Southern Gerontological Society,121,0
IEEE transactions on neural networks and learning systems,129,236
Ultramicroscopy,15,228
Social science research,345,0
Studies in history and philosophy of science,86,20
Annals of science,25,0
Journal of aging and health,123,0
Risk analysis : an official publication of the Society for Risk Analysis,177,52
Journal of microscopy,102,102
Solid state nuclear magnetic resonance,20,36
"Microscopy and microanalysis : the official journal of Microscopy Society of America, Microbeam Analysis Society, Microscopical Society of Canada",114,67
"Journal of magnetic resonance (San Diego, Calif. : 1997)",128,138
Faraday discussions,99,199
History of psychiatry,57,1
Physical review. E,144,778
Revue de la Societe francaise d'histoire des hopitaux,17,0
Nanotechnology,207,521
Berichte zur Wissenschaftsgeschichte,10,8
"Nonlinear dynamics, psychology, and life sciences",20,4
"Advanced materials (Deerfield Beach, Fla.)",364,450
Soft matter,541,383
Nanoscale,895,1274
Journal of the American Society for Mass Spectrometry,219,55
Neural computation,48,18
NTM,7,37
Mass spectrometry reviews,20,26
